Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index,labels
Meghan Agosta,F,Olympic (Women) - Canada,0.8232019280729598,0.49128936011199653,-0.10064138857887783,1.035762759603571,0.9809236553019623,0.07639102104652219,-0.2571530209505016,0.15698181304771602,4
Haley Irwin,F,Olympic (Women) - Canada,-0.719394861920369,-0.5243758691618101,-0.4740213121491871,-0.853514860243036,-0.5938014879339129,-0.4815534488490715,-0.8473634688888121,-0.7969509770348184,0
Rebecca Johnston,F,Olympic (Women) - Canada,2.3902240718839165,1.0647170208061665,1.828736887812156,1.7810442128610595,2.0088692349142696,1.667069245316172,-0.3309293269427904,1.6703865488289082,3
Brianne Jenner,F,Olympic (Women) - Canada,0.7548109373836003,0.0331820223249566,0.34566138719722106,0.3708760986799809,0.9639127355447845,0.7617506944038499,0.8863797219299748,0.8754425570934633,4
Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia,-0.7033872854071211,-0.6280583613168446,-0.7129253347303599,-0.7806198436543227,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.199147772228984,0
Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia,-0.7033872854071211,-0.532587844973895,-0.7571335618893117,-0.4804535854416646,-0.7906421308383973,-0.6988299010680287,0.8725864147212876,-0.38531788114158644,2
Natalie Spooner,F,Olympic (Women) - Canada,0.2228810097996938,-0.5000422230437919,-0.6782425990170635,0.17097553395785547,0.7840830123974779,0.010671600313627638,0.29847478355392343,-0.006996893472604239,2
Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia,-0.5788225808155248,-0.6280583613168446,-0.8676541297866912,-0.08023190782478705,-0.5013046117542593,-0.6988299010680287,-0.77764167971291,-0.29770841812389126,0
Bailey Bram,F,Olympic (Women) - Canada,-0.8157393130899031,-0.6254133997822773,-0.7571335618893117,-0.8806752630585422,-0.7906421308383973,-0.6854177743878461,-0.921139774881101,-1.078450624324686,0
Jillian Saulnier,F,Olympic (Women) - Canada,-0.6520894425117931,-0.06838450060242401,-0.3716309135277587,-0.5677874226239114,-0.47958531242143426,-0.5647086342662033,-0.40240012337282033,-0.7227045847331204,0
Jennifer Wakefield,F,Olympic (Women) - Canada,-0.20266293226743137,-0.5243758691618101,-0.6795481232253513,-0.48847904640263357,-0.4965962321786119,-0.3125606526787715,-0.8058642967681496,-0.7969509770348184,0
Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,0.23117628576970176,-0.39241568782795955,0.01982351157943226,-0.6459733712963284,-0.5885524150309721,0.2268449864644275,-0.38531788114158644,2
Blayre Turnbull,F,Olympic (Women) - Canada,-0.6108377338420208,-0.47570857692577356,-0.3140013449047687,-0.17667762208062304,-0.6691355611442711,-0.5901916749585501,-0.3309293269427904,-0.15566174387507695,0
Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,-0.6280583613168446,-0.7764746612713531,-0.7806198436543227,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.9876329393882409,0
Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,-0.532587844973895,-0.8013417890482635,-0.6555505693990485,-0.6459733712963284,-0.6988299010680287,-0.8493907272970054,-0.9109746592477577,0
Venla Hovi,F,Olympic (Women) - Finland,-0.5959659555636108,-0.60780703966834,-0.6425385030095403,-0.41468946001166124,-0.3158318431105812,-0.6657466552569117,0.4660084784114125,-0.455716031631433,2
Linda Valimaki,F,Olympic (Women) - Finland,-0.6794809279602491,-0.30403721494077324,-0.6033851912256185,-0.523904882600774,-0.6719395589064433,-0.6657466552569117,1.3719012152555035,-0.4020816564075893,2
Annina Rajahuhta,F,Olympic (Women) - Finland,-0.7444370176020789,-0.60780703966834,-0.7141604148093974,-0.764178812296822,-0.5235613439915008,-0.6657466552569117,-0.6663574426437006,-0.9975326793008756,0
Sanni Hakala,F,Olympic (Women) - Finland,-0.8140328279326109,-0.6280583613168446,-0.7499713707093261,-0.8806752630585422,-0.7906421308383973,-0.6492050323513532,-0.8786760528415343,-1.0599236872143267,0
Emma Nuutinen,F,Olympic (Women) - Finland,-0.7908342244891002,-0.5470530747228267,-0.6664124736094927,-0.764178812296822,-0.5235613439915008,-0.6657466552569117,-0.8928306268547231,-0.9012097197151969,0
Noora Tulus,F,Olympic (Women) - Finland,-0.5959659555636108,1.0122986922120165,0.5444753152200906,-0.6185582488446717,-0.5235613439915008,-0.5664969178235609,-0.6663574426437006,-0.6034842082685539,0
Tanja Niskanen,F,Olympic (Women) - Finland,-0.4938921004121638,-0.5470530747228267,-0.5508624559057234,-0.523904882600774,-0.7906421308383973,-0.40108068876797626,-0.6663574426437006,-0.6483619508027905,0
Susanna Tapani,F,Olympic (Women) - Finland,0.2948604166671985,1.8223515581521943,2.3636718749364607,2.6433423724834952,1.613084950783672,1.9809130096324425,1.9097750277566818,2.2249081504745565,3
Riikka Sallinen,F,Olympic (Women) - Finland,-0.6794809279602491,-0.12177532010423302,0.5081868799081628,-0.523904882600774,0.2776810165491889,-0.16949796809015774,-0.21341107422165528,0.4943786151909428,2
Michelle Karvinen,F,Olympic (Women) - Finland,1.2599223199172416,0.10098921802931614,3.126683975310937,1.74777590725277,2.1769221674604537,-0.5664969178235609,0.4660084784114125,1.4357166293237125,3
Petra Nieminen,F,Olympic (Women) - Finland,0.09999214774170889,-0.30403721494077324,-0.14595991453053148,1.2235418788250296,-0.7609664878554088,0.49216694813218087,1.9097750277566818,-0.034303083444088986,2
Sara Sakkinen,F,Olympic (Women) - Finland,-0.7165986934698662,-0.6280583613168446,-0.7313496736413632,-0.6840875023981393,-0.7016152018894318,-0.6988299010680287,-0.921139774881101,-1.0041001538180812,0
Saila Saari,F,Olympic (Women) - Finland,-0.8279519899987173,-0.5673043963713311,-0.7657281913052946,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.5814299985645671,-1.0730586362487373,0
Dani Cameranesi,F,Olympic (Women) - United States,-0.27366214183671145,0.24604193710337913,0.10182986278565098,0.226000428079974,-0.1627849465690201,-0.20221389436969306,-0.1956578796966387,0.6266872301553515,2
Brianna Decker,F,Olympic (Women) - United States,0.45561145801348923,1.6632340309139457,2.9615495571303443,1.3078191456870576,0.21671984036713662,-0.03765474422113224,3.6131220700217876,0.9422958925155596,5
Kendall Coyne Schofield,F,Olympic (Women) - United States,0.8485390441396746,-0.12064412912732703,0.41836198375548106,2.7549273004082218,1.397091346793566,0.3619889061396588,0.7111944892839394,1.7824372613335777,4
Hannah Brandt,F,Olympic (Women) - United States,-0.5529026797103873,-0.1748211695433953,0.1992944295303181,-0.6335465117170637,0.15021348677415816,-0.28400371006853137,-0.07474423049922822,0.30155707537304344,2
Kelly Pannek,F,Olympic (Women) - United States,-0.35853450043996754,0.9016171609185469,0.3445519307271744,0.11981792158157606,0.03464125692901734,-0.2822895522544838,-0.35687607862651916,-0.11697699930790308,2
Monique Lamoureux,F,Olympic (Women) - United States,-0.530898734887321,-0.2881304674867576,-0.09719824780976719,-0.5024169701889323,-0.6343754538646857,-0.6062653791094631,-0.63900792675381,-0.8994955033235884,0
Meghan Duggan,F,Olympic (Women) - United States,-0.6959283210603189,-0.5170614980253876,-0.6614907627473487,-0.8201539361994046,-0.7027421250406846,-0.4417062289609023,-0.2863431165946964,-1.0032166599677883,0
Amanda Pelkey,F,Olympic (Women) - United States,-0.7340684920869673,-0.6280583613168446,-0.7183982282368166,-0.7293719459106983,-0.7281354600489126,-0.6618040922846025,-0.8929265900683718,-1.0195815535716508,0
Gigi Marvin,F,Olympic (Women) - United States,-0.6794253624430191,-0.4580944144018011,-0.6664721585359927,-0.5099821360463244,-0.7466921279395409,-0.4468487024030448,-0.8417901925953004,-0.9337811078809766,0
Hilary Knight,F,Olympic (Women) - United States,1.5861950991605673,0.5136236611095698,1.4563140753961175,1.2116334655002143,1.2436151461943845,0.8556663565853413,-0.7397693010849854,0.7987326407794606,4
Amanda Kessel,F,Olympic (Women) - United States,-0.1730726797884077,0.8168829483165864,0.42917872889653624,0.519961158538642,0.01580554140093598,0.053440499611107,0.06632169356441696,-0.11006225553162342,2
Jocelyne Lamoureux,F,Olympic (Women) - United States,-0.530898734887321,-0.3783154189110664,-0.31359008086845847,-0.42298272868631426,-0.16557542294355082,-0.4417062289609023,-0.8506068128492782,-0.8781750433467251,0
Haley Skarupa,F,Olympic (Women) - United States,-0.79127874862694,-0.6280583613168446,-0.7494821379579546,-0.8746231303726284,-0.7750154631410261,-0.6618040922846025,-0.8929265900683718,-1.0748995037818907,0
Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia,-0.8279519899987173,-0.6280583613168446,-0.8400239878123462,-0.8306475533564326,-0.5013046117542593,-0.6988299010680287,-0.77764167971291,-0.9493037993179994,0
Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia,-0.8279519899987173,-0.6280583613168446,-0.7571335618893117,-0.8306475533564326,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.9985841222654529,0
Kayla Nielsen,F,St. Lawrence Saints,1.0468739209462257,1.604649850430772,0.6999247062890305,-0.27381739319382026,-0.32770210030377656,1.5631408590408966,0.08769531842254541,0.14652620049793627,4
Justine Reyes,F,St. Lawrence Saints,1.4405873622446634,0.5110784814115312,-0.2908749160722422,2.4233286950938333,1.7298091465167602,0.9630261675834264,0.6551650584058463,1.1532085208333394,4
Cassidy Vinkle,F,Clarkson Golden Knights,-0.19913337430638137,-0.3254348378146647,-0.15458392729494483,-0.04875752092610879,0.21332420044150294,0.04183978127041018,1.7270523450409705,0.039245790029322346,2
Taylar Cianfarano,F,Clarkson Golden Knights,0.36090820529460543,-0.15520910584468853,0.3152613234899482,1.7485956256563093,-0.3444348724917749,1.1972844857183744,1.0244707622045024,0.3032377422631118,4
Rachael Smith,F,St. Lawrence Saints,1.8717973217620003,0.5110784814115312,0.007822028904317931,1.9681852926952914,0.4953023984244381,0.45523681327326,1.3487391850521029,0.8735745429623941,4
Kelly Mariani,F,Clarkson Golden Knights,-0.6707473360756333,-0.3254348378146647,0.7157655448969181,0.1463836778456969,-0.5396505480184223,-0.6692031137744912,1.7270523450409705,0.039245790029322346,2
Kalie Grant,F,St. Lawrence Saints,-0.3592455122624815,-0.2179690979346292,0.03210633337395697,-0.05467427352044832,-0.32770210030377656,0.45523681327326,0.6551650584058463,0.6125828302828452,2
Loren Gabel,F,Clarkson Golden Knights,5.897459610648222,1.2255107201340067,3.467887090206903,2.0772544867456664,4.243133502384436,3.0933988725047774,-0.6779384577454005,2.5888522760767096,1
Nadine Edney,F,St. Lawrence Saints,1.0468739209462257,7.072506695526976,1.7004380504381587,1.1590414662089958,1.0611179913000857,0.45523681327326,1.3487391850521029,1.1532085208333394,3
Maggie McLaughlin,F,St. Lawrence Saints,1.0468739209462257,-0.4457964664803044,-1.2622470948578037,-0.27381739319382026,-0.5848910061563436,0.9630261675834264,-0.6689310015551894,0.25604950849738994,2
Steph Keryluk,F,St. Lawrence Saints,0.37193659300604615,-0.5824928876077096,0.28466309985820293,-0.27381739319382026,0.4953023984244381,-0.5141792267734225,-0.6689310015551894,-0.3311818450315956,2
Michala Pejzlova,F,Clarkson Golden Knights,-0.4742415186717782,1.6605320351683908,2.95858918477595,0.1463836778456969,1.4682821145413785,0.3677344414993232,-0.4347371406097001,2.1805138470367247,3
Elizabeth Giguere,F,Clarkson Golden Knights,2.0115570714869873,0.052844566563060184,0.161037309873533,2.8270075136057597,3.922422035447801,2.8860113614500147,-0.4347371406097001,0.039245790029322346,1
Taylor Sawka,F,Clarkson Golden Knights,-0.8279519899987173,-0.6091443910979584,-0.7571335618893117,-0.8806752630585422,-0.7627541771917334,-0.6988299010680287,-0.8670950377398342,-1.080018334938498,0
Morgan Helgeson,F,Clarkson Golden Knights,-0.7395243721669825,-0.45783262934686836,-0.08763396789557079,-0.716345832513864,-0.7627541771917334,-0.4321888154261907,-0.921139774881101,-0.6909775632255452,0
Kristy Pidgeon,F,Clarkson Golden Knights,0.1545770970205577,-0.15520910584468853,-0.12947769252017985,-0.22335754087982934,-0.5396505480184223,-0.2248013043714279,-0.4347371406097001,0.8049768327659278,2
Charlea Pedersen,F,St. Lawrence Saints,-0.8092037308892679,-0.6280583613168446,-0.4948630736172101,-0.7289607955923617,-0.5848910061563436,-0.6988299010680287,0.08769531842254541,-0.41274175524395473,0
Tia Stoddard,F,Clarkson Golden Knights,-0.5823197182438985,-0.5524024804412996,-0.6519264828331524,-0.8704046736494998,-0.6790903162517417,-0.5803227518938784,-0.4347371406097001,-0.5288772416784816,0
Jessica Poirier,F,St. Lawrence Saints,-0.7529589535609196,-0.6280583613168446,-0.5021483649581018,-0.8806752630585422,-0.5848910061563436,-0.6526672324943772,0.08769531842254541,-0.3311818450315956,0
Natalie Wozney,F,St. Lawrence Saints,-0.1530146620585379,-0.5824928876077096,-0.6697100657986111,-0.7289607955923617,-0.5848910061563436,0.03977279611039577,0.08769531842254541,-0.4896410991584646,0
Stephanie Voge,F,St. Lawrence Saints,-0.8279519899987173,-0.6280583613168446,-0.7619904227832395,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-1.0442484886025063,0
Brittany Howard,F,Olympic (Women) - Canada,-0.8279519899987173,-0.6280583613168446,-0.7571335618893117,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-1.0853332562877633,0
Rebecca Leslie,F,Olympic (Women) - Canada,-0.811668420786965,-0.6280583613168446,-0.714859444668564,-0.8643790213692385,-0.7744412548791805,-0.658593521027481,-0.7290139780261822,-0.9473938406944196,0
Hayley Scamurra,F,Olympic (Women) - United States,-0.650453501759315,-0.616958674987699,-0.5224898946610292,-0.8428494337715812,-0.6929754577298276,-0.49724494213604153,-0.5755282609251696,-0.6399621202538797,0
Jamie Lee Rattray,F,Olympic (Women) - Canada,-0.7747589972403266,-0.551883469121309,-0.6770614104476603,-0.7926755579363023,-0.7031574006586264,-0.6022625889707144,-0.6951998377797165,-0.9951707775714488,0
Dana Trivigno,F,Olympic (Women) - United States,-0.7888338658688214,-0.6234334920130339,-0.7284407221467227,-0.8781535411060782,-0.784131019297826,-0.6919732698118386,-0.8741178001932192,-1.0477783420815927,0
Alex Carpenter,F,Olympic (Women) - United States,-0.4524179983517175,-0.35056620308820213,-0.013670203225786187,-0.39045251549952775,-0.4742021099666312,-0.10641696053320944,-0.46972881787743553,-0.11236717012371655,2
Zoe Hickel,F,Olympic (Women) - United States,-0.8279519899987173,-0.6234334920130339,-0.7571335618893117,-0.8579797654863656,-0.784131019297826,-0.6988299010680287,-0.9093842812091305,-1.0800471463708992,0
Ann-Sophie Bettez,F,Olympic (Women) - Canada,-0.6716297255658958,-0.37202608477073906,-0.24288135946280517,-0.667737704984974,-0.5938014879339129,-0.4815534488490715,-0.46003786242929584,-0.689753984209887,0
Victoria Bach,F,Olympic (Women) - Canada,-0.7628177131517084,-0.6139518997991528,-0.7894608279992952,-0.6615813470134594,-0.6893866560932922,-0.6809470654944519,-0.2986521930711641,-0.9597252229616,0
Annie Pankowski,F,Olympic (Women) - United States,-0.2081742108156805,-0.6211210573611285,-0.3972775301176761,-0.5742860458341582,-0.4390421076475461,-0.5342707509194677,-0.8506068128492782,-0.6661229008741391,0
Jesse Compher,F,Olympic (Women) - United States,-0.736268886569274,-0.5656226257154,-0.671055042661545,-0.8201539361994046,-0.6343754538646857,-0.6062653791094631,-0.7624406103094999,-0.9888109437672049,0
Melissa Samoskevich,F,Olympic (Women) - United States,-0.8279519899987173,-0.6280583613168446,-0.7125002556230623,-0.87311009720115,-0.7125087923515415,-0.6988299010680287,-0.921139774881101,-1.0297231777768616,0
Sydney Brodt,F,Olympic (Women) - United States,-0.6959283210603189,-0.6003091454939803,-0.7316288154514549,-0.7861106898411399,-0.7906421308383973,-0.6062653791094631,-0.7624406103094999,-1.0285707204808148,0
Elisa Holopainen,F,Olympic (Women) - Finland,-0.7026795314037597,-0.5065504314258178,-0.7528362471813203,-0.8369890940228972,-0.7906421308383973,-0.6988299010680287,-0.751284886722834,-1.0451468695506145,0
Viivi Vainikka,F,Olympic (Women) - Finland,-0.8140328279326109,-0.35466551906203436,-0.6926738412694404,-0.7823813827283407,-0.7906421308383973,-0.6988299010680287,-0.5389662765250003,-0.9811139930078623,0
Jillian Dempsey,F,Boston Pride,-0.07738338701275888,0.03727820169264935,0.1055759281416192,-0.4721563067593635,-0.2407254885063629,0.3171863683918659,1.8531567317039261,-0.017923358809316434,2
McKenna Brand,F,Boston Pride,2.550723641002063,1.8077071131674358,1.9967371255000628,1.609345042003118,0.48154112190349535,0.7230553014300777,-0.6803950367063671,1.0900890635898812,3
Tereza Vanisova,F,Boston Pride,0.17727381757176272,1.65309556900142,1.8244753279776538,3.0099814636003024,1.6719583432782343,0.37631959042392304,0.4987628645576351,1.2905663630356154,3
Samantha Davis,F,Boston Pride,0.46320471394736606,1.65309556900142,0.960703387835847,1.8211696860100997,0.8350589634026602,1.2606300471760534,0.6707233918253017,1.0900890635898812,3
Stephanie Anderson,F,Minnesota Whitecaps,0.4949251727640344,0.9120546500519197,1.1328660512337387,0.11686218466995672,0.7139129683991201,0.9784906615555997,4.053302471197681,0.9743430899656821,5
Meghan Lorence,F,Minnesota Whitecaps,0.9726308148728062,1.7048938925908692,1.4397890653306442,0.8377388558800049,1.48844725025512,0.9784906615555997,0.7461940527519532,0.5215973927096197,3
Taylor Wenczkowski,F,Boston Pride,0.6195731729027741,-0.4658429707164346,0.32989778109692997,-0.4040698140428337,-0.5958465855225309,0.4865224133018481,-0.5231739832045004,0.3445254680300196,2
Allie Thunstrom,F,Minnesota Whitecaps,2.3730841075506572,-0.04482029783991614,-0.047833007780194926,2.6262923266119613,0.49134564602670605,1.5342891911823644,1.779665433516243,0.773440764128921,4
Nina Rodgers,F,Minnesota Whitecaps,0.35202177555200886,0.11010231277114298,0.2767123803318441,-0.6312909011264174,-0.220869785565018,0.10509297214211286,1.407615736441099,0.2325498868761033,2
Christina Putigna,F,Boston Pride,0.7011081550723799,0.020803201084795126,0.3142507885549449,0.2962483967557585,1.8282757561860286,-0.01073422651317944,0.04183917781783387,0.7514855543057649,4
Haylea Schmid,F,Minnesota Whitecaps,-0.3869929357444667,-0.43364567349120176,-0.49606135425770675,-0.5481627804823759,-0.4938857010085122,-0.22243116138794483,0.9161426798109701,-0.5298486829659639,2
Lexie Laing,F,Boston Pride,-0.2371025986600685,-0.4227545075882007,-0.24875118383537037,-0.44838007120755946,0.26991139365909744,-0.01073422651317944,0.4987628645576351,-0.11895685245069049,2
Mary Parker,F,Boston Pride,-0.6324914163044573,-0.4107150840670766,-0.5137359001250992,-0.5099821360463244,-0.4497499265356311,-0.6564958898405331,-0.6116108257993004,-0.6630275146689479,0
Tori Sullivan,F,Boston Pride,-0.6391929216882605,0.10444551186313165,0.27730650060859124,-0.6375092176423645,-0.5958465855225309,-0.43004252819504074,0.04183917781783387,-0.49200359820345724,2
Carlee Turner,F,Boston Pride,-0.2371025986600685,-0.4658429707164346,-0.3565415769023787,-0.4483800712075594,-0.44433893916574596,-0.4811121290409084,0.04183917781783387,-0.38514124915969566,2
Meaghan Rickard,F,Boston Pride,-0.4660706992733444,-0.5875045136667421,-0.6991817376597372,-0.49052885241303035,-0.7040663329202345,-0.09405831210380576,-0.21364503412269967,-0.6792334990074026,0
Meghara McManus,F,Boston Pride,-0.1846074731536101,-0.5368122041041139,-0.731489879667725,0.36865784139079827,-0.09563086421759004,0.17204118704045235,0.4987628645576351,-0.6267738003859199,2
Haley Mack,F,Minnesota Whitecaps,-0.13793272917493643,5.067625852325035,0.7407682293970219,2.1742831706099865,2.4232300042192585,0.10509297214211286,-0.7006658803180524,0.9062309054227345,3
Jonna Curtis,F,Minnesota Whitecaps,0.8052296924244332,0.4746261024442234,0.16314597001209583,2.8639867965785175,3.1354454358109822,0.2936674732654793,0.45682206613795234,1.8809792270751673,3
Audra Richards,F,Minnesota Whitecaps,-0.027692965611373774,-0.48224884544761243,-0.7311895112559209,-0.1169356546414101,-0.06952400635177669,0.2936674732654793,-0.5766493146263376,0.4025441625841318,2
Meaghan Pezon,F,Minnesota Whitecaps,-0.5666429208110133,-0.2999869506110722,0.7309780216108367,-0.740396559471722,-0.7105178947843284,-0.4507055574846517,0.19500931634433205,0.021917248961778147,2
Brooke White,F,Minnesota Whitecaps,-0.8279519899987173,-0.6189452665750176,-0.7409797190421062,-0.8183291725755111,-0.7817394379435008,-0.6988299010680287,-0.8660213012403388,-1.0398315100900495,0
Kayla Friesen,F,Connecticut Whale,1.5368831651158255,0.04712487797453088,-0.48304094710020745,-0.09293735790786255,1.7725286596922711,0.02504282779059828,1.1133443299479187,1.3106690821820979,4
Nicole Guagliardo,F,Connecticut Whale,-0.49937848546011815,-0.44203848926717987,-0.47249892345447275,-0.47860070730454946,-0.08446242324321311,-0.546137997324412,-0.8202562655507364,-0.510946545091489,0
Erin Gehen,F,Buffalo Beauts,-0.15530258520409773,0.6462303102098131,-0.1842606399036397,0.24902972001648746,-0.12929923007465347,-0.3337733955660487,0.14925808986430308,0.6008374639287813,2
Jordan Juron,F,Buffalo Beauts,0.9180299526934895,0.18748638846021645,0.14312737152491345,0.34121364663540993,-0.12929923007465347,0.5845718760873696,1.4872554207960589,1.1239174931226672,4
Janine Weber,F,Connecticut Whale,1.9917451254804854,-0.12167093184831283,0.00144033959020342,0.16964194380903067,0.19016301859935827,2.3634910573456156,-0.1140717002381841,0.4797566907941462,4
Emma Vlasic,F,Connecticut Whale,-0.07357404590499494,0.860100615080473,0.5440533566699521,-0.4703951041258966,-0.5454408434789584,0.5227053288809043,0.8947633930654619,0.8332939342452698,2
Katelynn Russ,F,Connecticut Whale,1.4385346331450888,-0.2560186172175152,-0.44087285251726843,0.04245509453991056,1.131735962059604,0.7347774174137051,0.6047233037406634,0.4797566907941462,4
Alyssa Wohlfeiler,F,Connecticut Whale,1.1032555468812122,2.3585940288138825,2.3331853696889393,1.6835757302704932,0.19016301859935827,2.04962436631707,-0.1140717002381841,0.26403905072227396,3
Autumn MacDougall,F,Buffalo Beauts,-0.15530258520409773,-0.35054660618437244,-0.1429725013821495,0.34121364663540993,1.0464214823942244,0.12254723631142632,-0.6535403086947499,0.3657453159764729,2
Brooke Stacey,F,Buffalo Beauts,0.36786917408060626,-0.35054660618437244,-0.27715895157699183,0.07550703461616294,-0.4967119527211778,0.4191556470317849,-0.6535403086947499,-0.3454084315792599,2
Kayla Meneghin,F,Buffalo Beauts,-0.8113433627198378,-0.5261152675947119,-0.8222072584720946,-0.5191696684745327,-0.34056154559640506,-0.6874218852710918,-0.8774500661159824,-0.9446485212035292,0
Hunter Accursi,F,Buffalo Beauts,-0.7262241479155803,-0.6223948561100595,-0.72010887245428,-0.8156042560334205,-0.7171595863090924,-0.6075657746925337,-0.8719888525203425,-0.8031034571239102,0
Grace Klienbach,F,Connecticut Whale,-0.6133733747898363,-0.5350484252920122,-0.6035212173371765,-0.7781052233253808,-0.7514099248608871,-0.48675781253522776,-0.7193727562203717,-0.7486354262817926,0
Sarah Schwenzfeier,F,Connecticut Whale,-0.3451501057787349,-0.6177239239807522,-0.7571335618893117,-0.187301794462371,-0.5454408434789584,-0.48675781253522776,0.6047233037406634,0.06430049510017011,2
Kaycie Anderson,F,Connecticut Whale,-0.1708049809215191,-0.46270736393936485,-0.8099942804557818,-0.618095961341649,-0.5454408434789584,0.14945845306317482,-0.8076458268844408,-0.36513739948735324,0
Maddie Bishop,F,Connecticut Whale,-0.7743073361964969,-0.5350484252920122,-0.7354471132466572,-0.7781052233253808,-0.7514099248608871,-0.6988299010680287,-0.6058788082237114,-0.9738406477457147,0
Amanda Conway,F,Connecticut Whale,-0.49267290373484063,-0.46270736393936485,-0.7413205264207096,-0.618095961341649,-0.7023696673889993,-0.28316860754373896,-0.8076458268844408,-0.7985700651873184,0
Iveta Klimasova,F,Buffalo Beauts,-0.5289966989788865,-0.42417217387257933,-0.7571335618893117,-0.6619643783352165,-0.6253064056474614,-0.5562297036063177,-0.7846094349901055,-0.4982183277482603,0
Mackenzie Lancaster,F,Connecticut Whale,-0.287035064159663,-0.28357711678042846,0.0524938541031191,0.519747679431555,-0.46370708102581204,-0.14461484303564245,-0.7698145108855541,-0.12478533755542162,2
Neve Van Pelt,F,Buffalo Beauts,-0.738265402692768,-0.5193190613465697,-0.7355919243998388,-0.8264494238709408,-0.7024630774032316,-0.6714506631553802,-0.3903098133849108,-0.6618522582292315,0
Kristin Lewicki,F,Buffalo Beauts,0.08759858874951482,1.0086946434440627,0.4103783116286875,0.43701262920017225,0.5366363297221722,1.8166375821565521,0.6571509542588063,0.6417337021663183,4
Cassidy MacPherson,F,Buffalo Beauts,-0.07848768403928003,0.481988659213044,0.4296760285463404,0.43701262920017225,0.867307780104044,-0.3337733955660487,1.2633456633748263,0.9865355191630372,4
Shiann Darkangelo,F,Toronto Six,0.9759714137686716,1.3609107291612723,2.86579083098843,0.7234455619755695,3.303446382093746,0.5475621504205628,2.111097522605427,3.3863074020388013,5
Madison Packer,F,Metropolitan Riveters,0.8322854130669851,0.9261128349637303,3.1184684135197482,0.8269372281068021,2.5330298832563156,1.1650149333610944,3.8077747249797413,1.8817121742298841,5
